time,.x,.y,.z
2020/02/28/12:51:39.347525,-0.0106873586774,0.0934256538749,0.00166580080986
2020/02/28/12:51:39.380855,-0.0106873586774,0.0934256538749,0.00166580080986
2020/02/28/12:51:39.414190,-0.0106873586774,0.0934256538749,0.00166580080986
2020/02/28/12:51:39.447529,-0.0106683857739,0.0934298336506,0.00158226490021
2020/02/28/12:51:39.480831,-0.0106683857739,0.0934298336506,0.00158226490021
2020/02/28/12:51:39.514195,-0.0106683857739,0.0934298336506,0.00158226490021
2020/02/28/12:51:39.547550,-0.0106407403946,0.0933353751898,0.00142443180084
2020/02/28/12:51:39.580880,-0.0106407403946,0.0933353751898,0.00142443180084
2020/02/28/12:51:39.614233,-0.0106407403946,0.0933353751898,0.00142443180084
2020/02/28/12:51:39.647544,-0.0106663256884,0.0934479236603,0.0014892667532
2020/02/28/12:51:39.680876,-0.0106663256884,0.0934479236603,0.0014892667532
2020/02/28/12:51:39.714226,-0.0106663256884,0.0934479236603,0.0014892667532
2020/02/28/12:51:39.747548,-0.0106709077954,0.0934107974172,0.00149214267731
2020/02/28/12:51:39.780890,-0.0106709077954,0.0934107974172,0.00149214267731
2020/02/28/12:51:39.814241,-0.0106709077954,0.0934107974172,0.00149214267731
2020/02/28/12:51:39.847533,-0.0105906538665,0.0933783426881,0.00143682956696
2020/02/28/12:51:39.880848,-0.0105906538665,0.0933783426881,0.00143682956696
2020/02/28/12:51:39.914234,-0.0105906538665,0.0933783426881,0.00143682956696
2020/02/28/12:51:39.947551,-0.00326629728079,0.0984900221229,0.00217497348785
2020/02/28/12:51:39.980849,-0.00326629728079,0.0984900221229,0.00217497348785
2020/02/28/12:51:40.014214,-0.00326629728079,0.0984900221229,0.00217497348785
2020/02/28/12:51:40.047549,-0.00292382761836,0.0985673740506,0.00201317667961
2020/02/28/12:51:40.080891,-0.00292382761836,0.0985673740506,0.00201317667961
2020/02/28/12:51:40.114205,-0.00292382761836,0.0985673740506,0.00201317667961
2020/02/28/12:51:40.147591,-0.00271740555763,0.0991517826915,0.00250948965549
2020/02/28/12:51:40.180848,-0.00271740555763,0.0991517826915,0.00250948965549
2020/02/28/12:51:40.214191,-0.00271740555763,0.0991517826915,0.00250948965549
2020/02/28/12:51:40.247574,-0.00196843966842,0.0993387550116,0.00202876329422
2020/02/28/12:51:40.280898,-0.00196843966842,0.0993387550116,0.00202876329422
2020/02/28/12:51:40.314251,-0.00196843966842,0.0993387550116,0.00202876329422
2020/02/28/12:51:40.347606,-0.00138562172651,0.0998822748661,0.00216814875603
2020/02/28/12:51:40.380885,-0.00138562172651,0.0998822748661,0.00216814875603
2020/02/28/12:51:40.414192,-0.00138562172651,0.0998822748661,0.00216814875603
2020/02/28/12:51:40.447566,-0.00118505582213,0.100078329444,0.00229106843472
2020/02/28/12:51:40.480891,-0.00118505582213,0.100078329444,0.00229106843472
2020/02/28/12:51:40.514222,-0.00118505582213,0.100078329444,0.00229106843472
2020/02/28/12:51:40.547551,-0.0011497400701,0.100050874054,0.00222986936569
2020/02/28/12:51:40.580892,-0.0011497400701,0.100050874054,0.00222986936569
2020/02/28/12:51:40.614249,-0.0011497400701,0.100050874054,0.00222986936569
2020/02/28/12:51:40.647547,-0.00102090090513,0.100039660931,0.00196142494678
2020/02/28/12:51:40.680875,-0.00102090090513,0.100039660931,0.00196142494678
2020/02/28/12:51:40.714238,-0.00102090090513,0.100039660931,0.00196142494678
2020/02/28/12:51:40.747554,-0.000994894653559,0.0999700427055,0.00192311406136
2020/02/28/12:51:40.780890,-0.000994894653559,0.0999700427055,0.00192311406136
2020/02/28/12:51:40.814196,-0.000994894653559,0.0999700427055,0.00192311406136
2020/02/28/12:51:40.847580,-0.00115014612675,0.100012205541,0.00216482579708
2020/02/28/12:51:40.880923,-0.00115014612675,0.100012205541,0.00216482579708
2020/02/28/12:51:40.914220,-0.00115014612675,0.100012205541,0.00216482579708
2020/02/28/12:51:40.947533,-0.00117506086826,0.100095912814,0.00211951136589
2020/02/28/12:51:40.980852,-0.00117506086826,0.100095912814,0.00211951136589
2020/02/28/12:51:41.014234,-0.00117506086826,0.100095912814,0.00211951136589
2020/02/28/12:51:41.062823,0.00131433829665,0.101091012359,0.00219742953777
2020/02/28/12:51:41.080886,0.00131433829665,0.101091012359,0.00219742953777
2020/02/28/12:51:41.114241,0.00131433829665,0.101091012359,0.00219742953777
2020/02/28/12:51:41.147598,-0.00175229460001,0.0996324494481,0.00249151885509
2020/02/28/12:51:41.180879,-0.00175229460001,0.0996324494481,0.00249151885509
2020/02/28/12:51:41.214202,-0.00175229460001,0.0996324494481,0.00249151885509
2020/02/28/12:51:41.247552,-0.00187967717648,0.0997153222561,0.00265341997147
2020/02/28/12:51:41.280850,-0.00187967717648,0.0997153222561,0.00265341997147
2020/02/28/12:51:41.317038,-0.00187967717648,0.0997153222561,0.00265341997147
2020/02/28/12:51:41.347550,-0.00188161432743,0.0996780768037,0.00252202153206
2020/02/28/12:51:41.380879,-0.00188161432743,0.0996780768037,0.00252202153206
2020/02/28/12:51:41.414207,-0.00188161432743,0.0996780768037,0.00252202153206
2020/02/28/12:51:41.447607,-0.00203667581081,0.0998976677656,0.00299151241779
2020/02/28/12:51:41.480878,-0.00203667581081,0.0998976677656,0.00299151241779
2020/02/28/12:51:41.514221,-0.00203667581081,0.0998976677656,0.00299151241779
2020/02/28/12:51:41.547544,-0.00202066451311,0.0997851118445,0.00280895829201
2020/02/28/12:51:41.580849,-0.00202066451311,0.0997851118445,0.00280895829201
2020/02/28/12:51:41.614248,-0.00202066451311,0.0997851118445,0.00280895829201
2020/02/28/12:51:41.647567,-0.00191985070705,0.0995988473296,0.00253476202488
2020/02/28/12:51:41.680854,-0.00191985070705,0.0995988473296,0.00253476202488
2020/02/28/12:51:41.714250,-0.00191985070705,0.0995988473296,0.00253476202488
2020/02/28/12:51:41.747545,-0.00206051021814,0.0998215377331,0.00302863121033
2020/02/28/12:51:41.780902,-0.00206051021814,0.0998215377331,0.00302863121033
2020/02/28/12:51:41.814251,-0.00206051021814,0.0998215377331,0.00302863121033
2020/02/28/12:51:41.847529,-0.00202481076121,0.0997846052051,0.00277923047543
2020/02/28/12:51:41.880888,-0.00202481076121,0.0997846052051,0.00277923047543
2020/02/28/12:51:41.914242,-0.00202481076121,0.0997846052051,0.00277923047543
2020/02/28/12:51:41.947716,-0.00197805836797,0.099722802639,0.00270046293736
2020/02/28/12:51:41.980849,-0.00197805836797,0.099722802639,0.00270046293736
2020/02/28/12:51:42.014241,-0.00197805836797,0.099722802639,0.00270046293736
2020/02/28/12:51:42.047515,-0.00193343684077,0.0996452793479,0.00252577662468
2020/02/28/12:51:42.080883,-0.00193343684077,0.0996452793479,0.00252577662468
2020/02/28/12:51:42.114237,-0.00193343684077,0.0996452793479,0.00252577662468
2020/02/28/12:51:42.147546,-0.00207746401429,0.0997913777828,0.00296930968761
2020/02/28/12:51:42.180881,-0.00207746401429,0.0997913777828,0.00296930968761
2020/02/28/12:51:42.216327,-0.00207746401429,0.0997913777828,0.00296930968761
2020/02/28/12:51:42.247543,-0.00199451670051,0.0997013449669,0.00270552933216
2020/02/28/12:51:42.280834,-0.00199451670051,0.0997013449669,0.00270552933216
2020/02/28/12:51:42.314196,-0.00199451670051,0.0997013449669,0.00270552933216
2020/02/28/12:51:42.347516,-0.00199968740344,0.0997843369842,0.002705052495
2020/02/28/12:51:42.380848,-0.00199968740344,0.0997843369842,0.002705052495
2020/02/28/12:51:42.414177,-0.00199968740344,0.0997843369842,0.002705052495
2020/02/28/12:51:42.447549,-0.0019111931324,0.0996221601963,0.00242941081524
2020/02/28/12:51:42.480848,-0.0019111931324,0.0996221601963,0.00242941081524
2020/02/28/12:51:42.514203,-0.0019111931324,0.0996221601963,0.00242941081524
2020/02/28/12:51:42.547547,-0.00201413407922,0.0996705964208,0.00259058177471
2020/02/28/12:51:42.606737,-0.00210151821375,0.0995877534151,0.00241832435131
2020/02/28/12:51:42.614200,-0.00210151821375,0.0995877534151,0.00241832435131
2020/02/28/12:51:42.647491,-0.00210151821375,0.0995877534151,0.00241832435131
2020/02/28/12:51:42.680848,-0.00210151821375,0.0995877534151,0.00241832435131
2020/02/28/12:51:42.717139,-0.00210151821375,0.0995877534151,0.00241832435131
2020/02/28/12:51:42.747515,-0.00232510641217,0.0995311886072,0.00247821211815
2020/02/28/12:51:42.780849,-0.00232510641217,0.0995311886072,0.00247821211815
2020/02/28/12:51:42.814204,-0.00232510641217,0.0995311886072,0.00247821211815
2020/02/28/12:51:42.847556,-0.002510484308,0.0994305759668,0.00237888097763
2020/02/28/12:51:42.880855,-0.002510484308,0.0994305759668,0.00237888097763
2020/02/28/12:51:42.914203,-0.002510484308,0.0994305759668,0.00237888097763
2020/02/28/12:51:42.947556,-0.00276480615139,0.0993195697665,0.0023340433836
2020/02/28/12:51:42.980847,-0.00276480615139,0.0993195697665,0.0023340433836
2020/02/28/12:51:43.014201,-0.00276480615139,0.0993195697665,0.0023340433836
2020/02/28/12:51:43.047519,-0.00319569930434,0.0993742346764,0.00262716412544
2020/02/28/12:51:43.080848,-0.00319569930434,0.0993742346764,0.00262716412544
2020/02/28/12:51:43.114202,-0.00319569930434,0.0993742346764,0.00262716412544
2020/02/28/12:51:43.147518,-0.00339894741774,0.0990889295936,0.00239138305187
2020/02/28/12:51:43.180848,-0.00339894741774,0.0990889295936,0.00239138305187
2020/02/28/12:51:43.214194,-0.00339894741774,0.0990889295936,0.00239138305187
2020/02/28/12:51:43.247519,-0.00352119654417,0.0991025939584,0.00239816308022
2020/02/28/12:51:43.280848,-0.00352119654417,0.0991025939584,0.00239816308022
2020/02/28/12:51:43.314230,-0.00352119654417,0.0991025939584,0.00239816308022
2020/02/28/12:51:43.347556,-0.00392635911703,0.0990663990378,0.00262708961964
2020/02/28/12:51:43.380876,-0.00392635911703,0.0990663990378,0.00262708961964
2020/02/28/12:51:43.414379,-0.00392635911703,0.0990663990378,0.00262708961964
2020/02/28/12:51:43.447802,-0.00414944440126,0.0990340560675,0.00248520076275
2020/02/28/12:51:43.480888,-0.00414944440126,0.0990340560675,0.00248520076275
2020/02/28/12:51:43.514234,-0.00414944440126,0.0990340560675,0.00248520076275
2020/02/28/12:51:43.547559,-0.00453000515699,0.0990688502789,0.00285603106022
2020/02/28/12:51:43.580878,-0.00453000515699,0.0990688502789,0.00285603106022
2020/02/28/12:51:43.614233,-0.00453000515699,0.0990688502789,0.00285603106022
2020/02/28/12:51:43.647534,-0.00474559143186,0.0990056246519,0.00275585055351
2020/02/28/12:51:43.680877,-0.00474559143186,0.0990056246519,0.00275585055351
2020/02/28/12:51:43.714195,-0.00474559143186,0.0990056246519,0.00275585055351
2020/02/28/12:51:43.747555,-0.00494245812297,0.0989407002926,0.00255906581879
2020/02/28/12:51:43.780882,-0.00494245812297,0.0989407002926,0.00255906581879
2020/02/28/12:51:43.818068,-0.00494245812297,0.0989407002926,0.00255906581879
2020/02/28/12:51:43.847547,-0.0051660835743,0.098792694509,0.00243087112904
2020/02/28/12:51:43.880876,-0.0051660835743,0.098792694509,0.00243087112904
2020/02/28/12:51:43.914237,-0.0051660835743,0.098792694509,0.00243087112904
2020/02/28/12:51:43.947569,-0.0054952763021,0.0988463759422,0.00248961150646
2020/02/28/12:51:43.980880,-0.0054952763021,0.0988463759422,0.00248961150646
2020/02/28/12:51:44.014193,-0.0054952763021,0.0988463759422,0.00248961150646
2020/02/28/12:51:44.047550,-0.00575326755643,0.098870716989,0.00250995159149
2020/02/28/12:51:44.080878,-0.00575326755643,0.098870716989,0.00250995159149
2020/02/28/12:51:44.165446,-0.00588425993919,0.0987641662359,0.0023497492075
2020/02/28/12:51:44.198796,-0.00588425993919,0.0987641662359,0.0023497492075
2020/02/28/12:51:44.232203,-0.00588425993919,0.0987641662359,0.0023497492075
2020/02/28/12:51:44.265531,-0.00612490624189,0.0988480597734,0.0024488568306
2020/02/28/12:51:44.298861,-0.00612490624189,0.0988480597734,0.0024488568306
2020/02/28/12:51:44.332199,-0.00612490624189,0.0988480597734,0.0024488568306
2020/02/28/12:51:44.365525,-0.00625279545784,0.0987114980817,0.00225527584553
2020/02/28/12:51:44.398834,-0.00625279545784,0.0987114980817,0.00225527584553
2020/02/28/12:51:44.432201,-0.00625279545784,0.0987114980817,0.00225527584553
2020/02/28/12:51:44.465531,-0.00642279163003,0.0986909121275,0.00222289562225
2020/02/28/12:51:44.498866,-0.00642279163003,0.0986909121275,0.00222289562225
2020/02/28/12:51:44.532177,-0.00642279163003,0.0986909121275,0.00222289562225
2020/02/28/12:51:44.565535,-0.00666118785739,0.0987844690681,0.00243897736073
2020/02/28/12:51:44.598861,-0.00666118785739,0.0987844690681,0.00243897736073
2020/02/28/12:51:44.632121,-0.00666118785739,0.0987844690681,0.00243897736073
2020/02/28/12:51:44.665532,-0.0067455098033,0.0987299308181,0.00219118595123
2020/02/28/12:51:44.698817,-0.0067455098033,0.0987299308181,0.00219118595123
2020/02/28/12:51:44.732169,-0.0067455098033,0.0987299308181,0.00219118595123
2020/02/28/12:51:44.765533,-0.0068432725966,0.0986286774278,0.00228154659271
2020/02/28/12:51:44.798877,-0.0068432725966,0.0986286774278,0.00228154659271
2020/02/28/12:51:44.832200,-0.0068432725966,0.0986286774278,0.00228154659271
2020/02/28/12:51:44.865533,-0.00694991275668,0.0987023636699,0.00234466791153
2020/02/28/12:51:44.898899,-0.00694991275668,0.0987023636699,0.00234466791153
2020/02/28/12:51:44.932199,-0.00694991275668,0.0987023636699,0.00234466791153
2020/02/28/12:51:44.965533,-0.00698928534985,0.0986891910434,0.00225439667702
2020/02/28/12:51:44.998870,-0.00698928534985,0.0986891910434,0.00225439667702
2020/02/28/12:51:45.032184,-0.00698928534985,0.0986891910434,0.00225439667702
2020/02/28/12:51:45.065504,-0.00707162171602,0.0987401679158,0.00241585075855
2020/02/28/12:51:45.098834,-0.00707162171602,0.0987401679158,0.00241585075855
2020/02/28/12:51:45.132168,-0.00707162171602,0.0987401679158,0.00241585075855
2020/02/28/12:51:45.165503,-0.00711701437831,0.0987163037062,0.00234465301037
2020/02/28/12:51:45.198837,-0.00711701437831,0.0987163037062,0.00234465301037
2020/02/28/12:51:45.232167,-0.00711701437831,0.0987163037062,0.00234465301037
2020/02/28/12:51:45.265504,-0.0071388669312,0.0986793190241,0.00228583812714
2020/02/28/12:51:45.298839,-0.0071388669312,0.0986793190241,0.00228583812714
2020/02/28/12:51:45.332186,-0.0071388669312,0.0986793190241,0.00228583812714
2020/02/28/12:51:45.365514,-0.00716764852405,0.0986661985517,0.0022332072258
2020/02/28/12:51:45.398842,-0.00716764852405,0.0986661985517,0.0022332072258
2020/02/28/12:51:45.432212,-0.00716764852405,0.0986661985517,0.0022332072258
2020/02/28/12:51:45.465538,-0.0071924328804,0.0986902862787,0.00229287147522
2020/02/28/12:51:45.498883,-0.0071924328804,0.0986902862787,0.00229287147522
2020/02/28/12:51:45.532195,-0.0071924328804,0.0986902862787,0.00229287147522
2020/02/28/12:51:45.565536,-0.00726525485516,0.0987604856491,0.00244595110416
2020/02/28/12:51:45.598858,-0.00726525485516,0.0987604856491,0.00244595110416
2020/02/28/12:51:45.632222,-0.00726525485516,0.0987604856491,0.00244595110416
2020/02/28/12:51:45.665537,-0.00725128129125,0.0987316146493,0.00235876441002
2020/02/28/12:51:45.778902,-0.00726924836636,0.0988241136074,0.00235787034035
2020/02/28/12:51:45.812296,-0.00726924836636,0.0988241136074,0.00235787034035
2020/02/28/12:51:45.845634,-0.00722078233957,0.0987652242184,0.00231750309467
2020/02/28/12:51:45.878962,-0.00722078233957,0.0987652242184,0.00231750309467
2020/02/28/12:51:45.912295,-0.00722078233957,0.0987652242184,0.00231750309467
2020/02/28/12:51:45.945671,-0.00711271166801,0.0987255871296,0.00201100111008
2020/02/28/12:51:45.979007,-0.00711271166801,0.0987255871296,0.00201100111008
2020/02/28/12:51:46.012341,-0.00711271166801,0.0987255871296,0.00201100111008
2020/02/28/12:51:46.045689,-0.00733738020062,0.0987448319793,0.00233292579651
2020/02/28/12:51:46.079006,-0.00733738020062,0.0987448319793,0.00233292579651
2020/02/28/12:51:46.112333,-0.00733738020062,0.0987448319793,0.00233292579651
2020/02/28/12:51:46.145667,-0.00746493786573,0.0988160893321,0.00221927464008
2020/02/28/12:51:46.178962,-0.00746493786573,0.0988160893321,0.00221927464008
2020/02/28/12:51:46.212342,-0.00746493786573,0.0988160893321,0.00221927464008
2020/02/28/12:51:46.245661,-0.00772688537836,0.0987246707082,0.00216817855835
2020/02/28/12:51:46.278962,-0.00772688537836,0.0987246707082,0.00216817855835
2020/02/28/12:51:46.312328,-0.00772688537836,0.0987246707082,0.00216817855835
2020/02/28/12:51:46.345665,-0.00860446691513,0.0987679958344,0.00207932293415
2020/02/28/12:51:46.378959,-0.00860446691513,0.0987679958344,0.00207932293415
2020/02/28/12:51:46.412343,-0.00860446691513,0.0987679958344,0.00207932293415
2020/02/28/12:51:46.445704,-0.00903114303946,0.0987977981567,0.00240586698055
2020/02/28/12:51:46.478997,-0.00903114303946,0.0987977981567,0.00240586698055
2020/02/28/12:51:46.512332,-0.00903114303946,0.0987977981567,0.00240586698055
2020/02/28/12:51:46.545688,-0.00928764790297,0.098740644753,0.00238366425037
2020/02/28/12:51:46.578999,-0.00928764790297,0.098740644753,0.00238366425037
2020/02/28/12:51:46.612347,-0.00928764790297,0.098740644753,0.00238366425037
2020/02/28/12:51:46.645678,-0.00958185642958,0.0988454371691,0.00254708528519
2020/02/28/12:51:46.678993,-0.00958185642958,0.0988454371691,0.00254708528519
2020/02/28/12:51:46.712336,-0.00958185642958,0.0988454371691,0.00254708528519
2020/02/28/12:51:46.745645,-0.00970274209976,0.0987509340048,0.0024278908968
2020/02/28/12:51:46.778961,-0.00970274209976,0.0987509340048,0.0024278908968
2020/02/28/12:51:46.812298,-0.00970274209976,0.0987509340048,0.0024278908968
2020/02/28/12:51:46.845636,-0.00988446548581,0.0987689644098,0.00244840979576
2020/02/28/12:51:46.878956,-0.00988446548581,0.0987689644098,0.00244840979576
2020/02/28/12:51:46.912292,-0.00988446548581,0.0987689644098,0.00244840979576
2020/02/28/12:51:46.945661,-0.0100489333272,0.0987082868814,0.00248137116432
2020/02/28/12:51:46.978993,-0.0100489333272,0.0987082868814,0.00248137116432
2020/02/28/12:51:47.012295,-0.0100489333272,0.0987082868814,0.00248137116432
2020/02/28/12:51:47.045633,-0.0101799704134,0.0987442582846,0.00253294408321
2020/02/28/12:51:47.078988,-0.0101799704134,0.0987442582846,0.00253294408321
2020/02/28/12:51:47.112333,-0.0101799704134,0.0987442582846,0.00253294408321
2020/02/28/12:51:47.145639,-0.0102843716741,0.0987295359373,0.00251221656799
2020/02/28/12:51:47.178958,-0.0102843716741,0.0987295359373,0.00251221656799
2020/02/28/12:51:47.212260,-0.0102843716741,0.0987295359373,0.00251221656799
2020/02/28/12:51:47.245627,-0.0102744325995,0.0986330583692,0.00223560631275
2020/02/28/12:51:47.278988,-0.0102744325995,0.0986330583692,0.00223560631275
2020/02/28/12:51:47.347035,-0.00491063296795,0.0997329875827,0.00203736126423
2020/02/28/12:51:47.380431,-0.00491063296795,0.0997329875827,0.00203736126423
2020/02/28/12:51:47.413804,-0.00491063296795,0.0997329875827,0.00203736126423
2020/02/28/12:51:47.447150,-0.00468568503857,0.099668674171,0.00218726694584
